820,VI,Christiansted,Saint Croix,1,P,51.408458709717,22.994150161743,-4,0
820,VI,Saint Croix,Saint Croix,2,A,51.408458709717,22.994150161743,-4,0
821,VI,Christiansted,Saint Croix,1,P,17.734210968018,-64.734695434570,-4,0
821,VI,Saint Croix,Saint Croix,2,N,17.734210968018,-64.734695434570,-4,0
822,VI,Christiansted,Saint Croix,1,P,17.734210968018,-64.734695434570,-4,0
822,VI,Saint Croix,Saint Croix,2,N,17.734210968018,-64.734695434570,-4,0
823,VI,Christiansted,Saint Croix,1,P,17.748800277710,-64.703903198242,-4,0
823,VI,Saint Croix,Saint Croix,2,A,17.748800277710,-64.703903198242,-4,0
824,VI,Christiansted,Saint Croix,1,P,17.734210968018,-64.734695434570,-4,0
824,VI,Saint Croix,Saint Croix,2,A,17.734210968018,-64.734695434570,-4,0
830,VI,Cruz Bay,Saint John,1,A,18.328159332275,-64.740737915039,-4,0
830,VI,Saint John,Saint John,2,P,18.328159332275,-64.740737915039,-4,0
831,VI,Cruz Bay,Saint John,1,A,22.584480285645,120.401191711426,-4,0
831,VI,Saint John,Saint John,2,P,22.584480285645,120.401191711426,-4,0
840,VI,Frederiksted,Saint Croix,1,P,62.628509521484,14.168217658997,-4,0
841,VI,Frederiksted,Saint Croix,1,P,17.734210968018,-64.734695434570,-4,0
850,VI,Kingshill,Saint Croix,1,P,17.734210968018,-64.734695434570,-4,0
851,VI,Kingshill,Saint Croix,1,P,22.931940078735,120.734992980957,-4,0
901,PR,San Juan,San Juan,1,P,63.854370117188,20.199916839600,-4,0
901,PR,Viejo San Juan,San Juan,2,A,63.854370117188,20.199916839600,-4,0
902,PR,Viejo San Juan,San Juan,1,A,36.911666870117,34.898841857910,-4,0
902,PR,San Juan,San Juan,2,P,36.911666870117,34.898841857910,-4,0
906,PR,San Juan,San Juan,1,P,22.819656372070,120.608482360840,-4,0
907,PR,San Juan,San Juan,1,P,18.451131820679,-66.077980041504,-4,0
907,PR,Santurce,San Juan,2,A,18.451131820679,-66.077980041504,-4,0
907,PR,Condado,San Juan,3,A,18.451131820679,-66.077980041504,-4,0
907,PR,Miramar,San Juan,4,A,18.451131820679,-66.077980041504,-4,0
908,PR,San Juan,San Juan,1,P,22.700828552246,120.562446594238,-4,0
908,PR,Santurce,San Juan,2,A,22.700828552246,120.562446594238,-4,0
909,PR,Fernandez Juncos,San Juan,1,A,18.442281723022,-66.067642211914,-4,0
909,PR,Minillas,San Juan,2,A,18.442281723022,-66.067642211914,-4,0
909,PR,San Juan,San Juan,3,P,18.442281723022,-66.067642211914,-4,0
909,PR,Santurce,San Juan,4,A,18.442281723022,-66.067642211914,-4,0
910,PR,San Juan,San Juan,1,P,65.326667785645,15.222987174988,-4,0
910,PR,Fernandez Juncos,San Juan,2,A,65.326667785645,15.222987174988,-4,0
911,PR,Loiza Street,San Juan,1,A,18.450090408325,-66.057701110840,-4,0
911,PR,San Juan,San Juan,2,P,18.450090408325,-66.057701110840,-4,0
911,PR,Santurce,San Juan,3,A,18.450090408325,-66.057701110840,-4,0
912,PR,San Juan,San Juan,1,P,18.445945739746,-66.059280395508,-4,0
